,normal,uniform,binomial
2023-01-01,0.49928160042849523,0.49849635995474817,1
2023-01-02,0.5149014074742858,0.49437661177644454,0
2023-01-03,-1.1795824198150067,0.45066155283063136,1
2023-01-04,-1.1797983413582425,0.170577226865254,0
2023-01-05,-1.0548505295334212,0.9902709378532939,0
2023-01-06,1.659427640373171,0.8968315145409193,0
2023-01-07,0.3526589077729192,0.09380903447901678,0
2023-01-08,0.1154031347129741,0.7422812394663844,0
2023-01-09,-1.9463896294497245,0.7313248788623614,1
2023-01-10,0.5660111104225204,0.05535557109578437,1
2023-01-11,-0.13046768318565383,0.5680004266069413,0
2023-01-12,1.2736752745505322,0.7414310451704123,0
2023-01-13,-0.14722484547542203,0.8152674411330235,0
2023-01-14,-2.379452220364399,0.03686904596808738,0
2023-01-15,0.3049531032538822,0.4338742226485087,0
2023-01-16,1.8782048550777581,0.987403900440068,0
2023-01-17,-1.5832238621527863,0.6194668279732498,1
2023-01-18,-0.6715812833078554,0.7247146201980323,0
2023-01-19,-0.5844824667758667,0.3873573716569565,0
2023-01-20,0.707443627295731,0.41139261523823223,0
2023-01-21,-0.3855944884385118,0.3076786383556471,1
2023-01-22,1.1963476120667944,0.1630318729712612,0
2023-01-23,-0.20547155562536543,0.9450066909987221,0
2023-01-24,-0.38570751606451353,0.777813876131808,0
2023-01-25,0.1268600306396916,0.5326153338240088,1
2023-01-26,-0.8890665077082838,0.3876166797837618,1
2023-01-27,0.3395768995683019,0.5702260307366812,0
2023-01-28,0.7179935107793711,0.6508849174582341,0
2023-01-29,-0.014627836755140072,0.8458308874365117,0
2023-01-30,-1.9762532209265344,0.535351390682321,0
2023-01-31,0.054892244089222525,0.17535662689284692,1
2023-02-01,-1.8610745574105572,0.2478841804585118,0
2023-02-02,-1.6086166523501824,0.026082899398700343,0
2023-02-03,0.2604515438399489,0.4510004401538523,0
2023-02-04,0.6129733083096003,0.44709294760861773,0
2023-02-05,-0.14967604250081057,0.4876330968350332,0
2023-02-06,1.4258900961845267,0.9308795673033223,0
2023-02-07,-0.5497129201235949,0.08935614833834993,0
2023-02-08,0.2709043364848315,0.48792835998920425,0
2023-02-09,-0.01462963810180191,0.5772404135413183,0
2023-02-10,1.5551545827000781,0.71435444790388,0
2023-02-11,-0.182863042996166,0.6609996067893837,0
2023-02-12,-0.18168021443850557,0.8757347277156267,0
2023-02-13,0.8020070080784204,0.7114245218878877,0
2023-02-14,0.02463590547750089,0.5196983809603386,0
2023-02-15,-0.8578389679543031,0.14101843404320968,0
2023-02-16,-1.2913346432958006,0.5756116652164454,0
2023-02-17,0.1632646839729977,0.1520851240465444,0
2023-02-18,0.6193411600679478,0.9424612667119764,1
2023-02-19,0.9027271838689969,0.5481804670840421,0
